block_number,transaction_hash,log_index,token_address,from_address,to_address,value
12347720,a355dd8eb6732d0ffc34917d3735637f3625ee31fd2ab4cf87d38ebbe330c0c7,1,TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7,TCgnJmYmMUJ9eS6x62Vj7YFfpBM1DTL8V8,TBAZs8wRW7PFSUjsLVHNYx7ozjAZF7a73a,21361907890
12347721,8f93629a51cb4e41a8ef9ba6b34247d794ad2c298647198f8ef5f8b7418e1675,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,175000000
12347721,8f93629a51cb4e41a8ef9ba6b34247d794ad2c298647198f8ef5f8b7418e1675,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,6340579
12347721,32071d1764df18d4d0cd122c26b705080c8125a47936fc00e45969da2d77b76b,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,4999999
12347721,32071d1764df18d4d0cd122c26b705080c8125a47936fc00e45969da2d77b76b,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,362318
12347722,aac5f9bf0ebcfa0c691a505d1dd3ace93462587ddf7dcd1d71fb3e32300819e4,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TE9R5AUry9pC7H4BUkXwAWm8RNpDgYdp11,9999999
12347722,aac5f9bf0ebcfa0c691a505d1dd3ace93462587ddf7dcd1d71fb3e32300819e4,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TE9R5AUry9pC7H4BUkXwAWm8RNpDgYdp11,362318
12347722,939d7aa52dbf89d6838c0b87924b6ff164b8161d8b5ce7414159717558ef8e30,2,TPpLkxGeKragRC7qpiQjjtNmf6shXWi8i9,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,TTMGiTRe5nVjSfNTYFy8BMdZdD4WDxiaP8,412659474498516642124
12347722,939d7aa52dbf89d6838c0b87924b6ff164b8161d8b5ce7414159717558ef8e30,3,TPpLkxGeKragRC7qpiQjjtNmf6shXWi8i9,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,4168277520187036789
12347722,939d7aa52dbf89d6838c0b87924b6ff164b8161d8b5ce7414159717558ef8e30,5,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,TTMGiTRe5nVjSfNTYFy8BMdZdD4WDxiaP8,8069564
12347722,939d7aa52dbf89d6838c0b87924b6ff164b8161d8b5ce7414159717558ef8e30,7,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,TTMGiTRe5nVjSfNTYFy8BMdZdD4WDxiaP8,4687828998
12347722,939d7aa52dbf89d6838c0b87924b6ff164b8161d8b5ce7414159717558ef8e30,9,TNo59Khpq46FGf4sD7XSWYFNfYfbc8CqNK,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,TTMGiTRe5nVjSfNTYFy8BMdZdD4WDxiaP8,54000728
12347722,939d7aa52dbf89d6838c0b87924b6ff164b8161d8b5ce7414159717558ef8e30,11,TBd4Nt5JVMmZ5uQ8jtVLXUuVXZFK1asJM5,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,TTMGiTRe5nVjSfNTYFy8BMdZdD4WDxiaP8,370617545
12347722,939d7aa52dbf89d6838c0b87924b6ff164b8161d8b5ce7414159717558ef8e30,13,TKTcfBEKpp5ZRPwmiZ8SfLx8W7CDZ7PHCY,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,TTMGiTRe5nVjSfNTYFy8BMdZdD4WDxiaP8,10543070536
12347722,4b1ea88780c58da1dcdb7e1e33ad64f210dbeea545d4b95fb760086d2a879d7b,0,TUezhPtdMYByMLtYXPS2J8UfRMqtXHEZsE,TAHYnpC3aAa5tHACHkdAHpiM5NepH6AjVd,TX4hpxT7819FfuXhdMQg492mSCtszwwm9x,22000000
12347722,196c45d3bee4597868c5cc91b22c173564f3e23cdbc1933f7547ac7045c956ba,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTMJ6ETqvbqyfvBYFsTEpLHPq3EJvtmP9F,49999999
12347722,196c45d3bee4597868c5cc91b22c173564f3e23cdbc1933f7547ac7045c956ba,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTMJ6ETqvbqyfvBYFsTEpLHPq3EJvtmP9F,1811594
12347722,ac51bfed31c2895206229afdeafa9c3868b87e763d8e8bc7bc6425adf18fee5a,0,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TCcrsGF9PdLxJF869dQsK4V5QEG43uvZdt,TBDpDp6jF8nsbPspDydxLGucpKYyZWnAwg,19972200
12347723,f52cecd5322b52a3fd3decb321acd94a8b4baaee4f0965e7d50ffdbd5be5800e,0,TUezhPtdMYByMLtYXPS2J8UfRMqtXHEZsE,TGovGYDkaQKbCdyacWMAkyAbbbiLBojhgh,TX4hpxT7819FfuXhdMQg492mSCtszwwm9x,5000000000
12347723,31091b083dc201547148c574fff71088fde92eff7c230f782694860423e6dac0,0,TZGQJY1QbZuXJmMgDgoZVeG4mD1Ef6SdWU,TTbzPxL8s3StkxG9GLrBmr2BHVufrBKaBz,TYX1Qn2CtCjSmEF1hknSPr7QD6m1tVtvHN,12350000
12347723,31091b083dc201547148c574fff71088fde92eff7c230f782694860423e6dac0,2,TZGQJY1QbZuXJmMgDgoZVeG4mD1Ef6SdWU,THtzTPAf1xQK8x75GEaaEDFpZ9JDqN7yVm,TTbzPxL8s3StkxG9GLrBmr2BHVufrBKaBz,19000000
12347724,bff226f595753bc201c8f8f7812b7ce9e7bb1db5e202540f3eac95847fd41ad5,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTvdDn97Uxeqn47QmiiEtctGTwQZjkogn7,30000000
12347724,bff226f595753bc201c8f8f7812b7ce9e7bb1db5e202540f3eac95847fd41ad5,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTvdDn97Uxeqn47QmiiEtctGTwQZjkogn7,1086956
12347724,22b7db8f6fa8f9f626d0ccbe2a8acc0262641902996e70144d3dc565b7aaf31a,0,TUezhPtdMYByMLtYXPS2J8UfRMqtXHEZsE,TWcNU3rbEHX6LuZkcB6fxFKDryocb7hJY2,TX4hpxT7819FfuXhdMQg492mSCtszwwm9x,30000000
12347724,8165177afbd19858fde5a5e5f0b84f3cc5c40d098bf976ed4a02e7a438b89392,0,TNo59Khpq46FGf4sD7XSWYFNfYfbc8CqNK,THEEA12fV1iSFFLPDQT6LupnuRmBQvgPdu,TXwYAQ9y9r8u4E2o6KrdeELMr5x6NFekge,39900000
12347725,ebb99ca04a8b71f8d712c42140403d03060294e37e035c044987818e71ef22f0,1,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TBDpDp6jF8nsbPspDydxLGucpKYyZWnAwg,TRvGDySXaL3sdpSxo41LLskjJ76N3Mz8v9,19972000
12347725,30d665562b07af0515089c6fc64f1322967d73e1a24c72534e0c1a7d98527850,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,4999999
12347725,30d665562b07af0515089c6fc64f1322967d73e1a24c72534e0c1a7d98527850,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,362318
12347726,2a7310e4a2155471a86ca73bf7d5ae5733f0c6d3299883a0d782de5eb26fa1b0,1,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,TCgnJmYmMUJ9eS6x62Vj7YFfpBM1DTL8V8,TR5tPk6249NnHTTWT3FHNWJ1WwrgyjNEkn,21515302200
12347726,adf33f9ee916952f3c0f7c7c67fe3e4c40d801015931e0ce891436a6cfbe1a4a,0,TUezhPtdMYByMLtYXPS2J8UfRMqtXHEZsE,TXJi5qCcRSWV4z9uir9JcZwrKKe1r86SZm,TX4hpxT7819FfuXhdMQg492mSCtszwwm9x,21289562
12347726,662d4b7b20e462bf024e8123b3dd399d94f5483f39575b9e39feb1fa2d9efba4,0,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TCcrsGF9PdLxJF869dQsK4V5QEG43uvZdt,TUGTs5Q8AanzqTXN5K46WGj1Sa9jYrUzwR,1395832
12347726,26532c5616a3980466f80a1cc30a4614eb53609cf49e93f40095b6d79600808d,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TQKwJmdPED8M3eioiZLsJgeDvZR6rnpfeW,999999
12347726,26532c5616a3980466f80a1cc30a4614eb53609cf49e93f40095b6d79600808d,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TQKwJmdPED8M3eioiZLsJgeDvZR6rnpfeW,36231
12347727,899d26d26a9015a2c2e5058aef331ef45b286530d29d9112284a1e287d805e63,0,TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7,TWVVuCPseWZxSh7T84VTRDEGWbTF18q52X,TQqbtjk4x4YuuPEoizdaNfVqDpkVzGAXgi,1000000000
12347728,c0d102b09861ced8e1f9185e737aa5d07b384ca4ad1db352e0e1b0d7f8bc6d84,0,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TCcrsGF9PdLxJF869dQsK4V5QEG43uvZdt,TUGTs5Q8AanzqTXN5K46WGj1Sa9jYrUzwR,139582
12347728,dbf923a29a1cea532334f639ea30408268a73eb205845dc072a1936d8efd09b2,0,TUezhPtdMYByMLtYXPS2J8UfRMqtXHEZsE,TSKnQRk1XbMviDipqabsAYifRCpS3Xo6hU,TX4hpxT7819FfuXhdMQg492mSCtszwwm9x,21162316
12347728,b6abd21dea0eb9f35c092b54c7639829556b7591e8c618c85735dec4370495e6,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TE9R5AUry9pC7H4BUkXwAWm8RNpDgYdp11,9999999
12347728,b6abd21dea0eb9f35c092b54c7639829556b7591e8c618c85735dec4370495e6,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TE9R5AUry9pC7H4BUkXwAWm8RNpDgYdp11,362318
12347728,ebea1a8a421a081a443e6db8411c0786ed5554fd8dd939499904557c8fb84af9,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,TGHMMdpkQKKHCn8oMvdJQGBRd8GLgaMDME,TCgnJmYmMUJ9eS6x62Vj7YFfpBM1DTL8V8,29100000000
12347728,68fe8ee8945b3068f8ae8d17c3d56fe1d872fd3678f1c9bfe6614b2c24d5c1b7,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTvdDn97Uxeqn47QmiiEtctGTwQZjkogn7,30000000
12347728,68fe8ee8945b3068f8ae8d17c3d56fe1d872fd3678f1c9bfe6614b2c24d5c1b7,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTvdDn97Uxeqn47QmiiEtctGTwQZjkogn7,1086956
12347729,8536fc5ec794f1d319aee90d4493aeaef7b698518ab51e98ae6a9b676ec6ecf4,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTMJ6ETqvbqyfvBYFsTEpLHPq3EJvtmP9F,49999999
12347729,8536fc5ec794f1d319aee90d4493aeaef7b698518ab51e98ae6a9b676ec6ecf4,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTMJ6ETqvbqyfvBYFsTEpLHPq3EJvtmP9F,1811594
12347729,04e9231fd00e701686ce2cfe3c13d7ed509dd13712a4f0d3bbb523d5290d83d6,2,TPpLkxGeKragRC7qpiQjjtNmf6shXWi8i9,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,TFSVnqezBaMCFQmY1c7reJLvD7n363ZyfF,6825262165351775352
12347729,04e9231fd00e701686ce2cfe3c13d7ed509dd13712a4f0d3bbb523d5290d83d6,3,TPpLkxGeKragRC7qpiQjjtNmf6shXWi8i9,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,68942042074260357
12347729,04e9231fd00e701686ce2cfe3c13d7ed509dd13712a4f0d3bbb523d5290d83d6,5,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,TFSVnqezBaMCFQmY1c7reJLvD7n363ZyfF,133468
12347729,04e9231fd00e701686ce2cfe3c13d7ed509dd13712a4f0d3bbb523d5290d83d6,7,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,TFSVnqezBaMCFQmY1c7reJLvD7n363ZyfF,77535265
12347729,04e9231fd00e701686ce2cfe3c13d7ed509dd13712a4f0d3bbb523d5290d83d6,9,TNo59Khpq46FGf4sD7XSWYFNfYfbc8CqNK,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,TFSVnqezBaMCFQmY1c7reJLvD7n363ZyfF,893155
12347729,04e9231fd00e701686ce2cfe3c13d7ed509dd13712a4f0d3bbb523d5290d83d6,11,TBd4Nt5JVMmZ5uQ8jtVLXUuVXZFK1asJM5,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,TFSVnqezBaMCFQmY1c7reJLvD7n363ZyfF,6129901
12347729,04e9231fd00e701686ce2cfe3c13d7ed509dd13712a4f0d3bbb523d5290d83d6,13,TKTcfBEKpp5ZRPwmiZ8SfLx8W7CDZ7PHCY,TFdiT2NB5tmcqhMfaKtg4Puh6DtagxLU9U,TFSVnqezBaMCFQmY1c7reJLvD7n363ZyfF,174379179
12347729,0de9bc5ed19d7fe5c114862aafd58afc8122987af9909993aab4afa72bb76092,0,TUezhPtdMYByMLtYXPS2J8UfRMqtXHEZsE,TFxcVXFd8ihoubZJFKoLPgYuFZxPD6dp6k,TX4hpxT7819FfuXhdMQg492mSCtszwwm9x,21154854
12347729,877ffead49b94460e74977f8d3cac540e38ffada6397fc20d0984a6509f22c9e,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,4999999
12347729,877ffead49b94460e74977f8d3cac540e38ffada6397fc20d0984a6509f22c9e,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,362318
12347729,b32c1e8e82944f97ac22c95b680dcb4c78f756810466bafb3a843075ea7091d9,5,TQuCYa3yi11s24VyR2Ye7XcWDG1MUJEbJq,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TYE5cCurueFTYuiFM3FYsLvb8ufrBNTGx4,64068
12347730,7a7d065075f0ace3feaa45033543b7029f72ffdd9507c626647c04243eada78c,1,TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7,TSMbPm5mUsaTDSEjHCd55ZJaib3Ysvjyc5,TBAZs8wRW7PFSUjsLVHNYx7ozjAZF7a73a,62688800000
12347730,d316c8deb397d0325e1bf9d9629eb095282d7e79f59c92493efd19082673c58a,0,TUezhPtdMYByMLtYXPS2J8UfRMqtXHEZsE,TChuNDcAU73eizthkmocDCVm6zbUyMNrCP,TX4hpxT7819FfuXhdMQg492mSCtszwwm9x,50000000
12347731,cecdecd83ece0cbb72575e26c2137c4be520d6a7710abf9b7d1421c92dfe8df4,0,TXYhKLxwbsVRJ7JuZx1WMZqS74zZXEZJ9y,TP9qz44ne7qMxsCfLAZQTBuehizRs3KX2r,TY4TcD6tdbtUXb4NYtkQtUbzS3DW2ft6YA,18981000
12347731,8aa840a707346fa94120874b6aff6e51222c54adc3b179daae30686a1a14b732,0,TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7,TAEc5CpKbgY9HgpYnpdMVaHHGxNRuvPeiG,THDwuQsEiNqh8oLFhi7pjcyWCoYv4hSohL,9602737000
12347731,95b0a3670b904b8b23d1e08c1a5559e8025f1ecaf75dd8f543d1577485f480de,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTvdDn97Uxeqn47QmiiEtctGTwQZjkogn7,30000000
12347731,95b0a3670b904b8b23d1e08c1a5559e8025f1ecaf75dd8f543d1577485f480de,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTvdDn97Uxeqn47QmiiEtctGTwQZjkogn7,1086956
12347732,4bb87c42bae7bf9f7f0a8ddf61bc36ba2337a15156868a2c30b703d037a19439,0,TXYhKLxwbsVRJ7JuZx1WMZqS74zZXEZJ9y,TP9qz44ne7qMxsCfLAZQTBuehizRs3KX2r,TV24gSnSyPqiWEWrU7LDeQib1nAsd6Ybfv,19980000
12347732,9d44843d48e846019a3a498891f5f4d66a12eed45a2a46ff41aad7db4324b177,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TE9R5AUry9pC7H4BUkXwAWm8RNpDgYdp11,9999999
12347732,9d44843d48e846019a3a498891f5f4d66a12eed45a2a46ff41aad7db4324b177,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TE9R5AUry9pC7H4BUkXwAWm8RNpDgYdp11,362318
12347732,aebdee078800e170462ce409f87ec6e208d7384b469d603c15e96efca898a0a4,0,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TCcrsGF9PdLxJF869dQsK4V5QEG43uvZdt,TD7BqJXaBCWfn6LrGPDHBpd4kPKquSXXK9,4138868
12347732,ea2c2aef8dadcdaa8a7ce50d9a74cca2b25c3ac4129bbf4dfa004f2ecf3329cb,0,TUezhPtdMYByMLtYXPS2J8UfRMqtXHEZsE,TFo2eonyBpbUfjZRdfCD1FxZuW5qQLDXap,TX4hpxT7819FfuXhdMQg492mSCtszwwm9x,90000000
12347732,9dd2eac8358a612977a4e785d50b124282d1c4b8b91a5bdc745115a6612f849e,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TAnxQajAaEL14F3LiMjaELQwwBBvmugZfu,500000002
12347732,9dd2eac8358a612977a4e785d50b124282d1c4b8b91a5bdc745115a6612f849e,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TAnxQajAaEL14F3LiMjaELQwwBBvmugZfu,36231884
12347733,a354515c9f532939153ee7780f931e60944d42c3856e9d92c5bd15a8dd1eb272,0,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TCcrsGF9PdLxJF869dQsK4V5QEG43uvZdt,TUGTs5Q8AanzqTXN5K46WGj1Sa9jYrUzwR,139582
12347733,97fa412b6d1ddf917916b9c29e7f0fb175af1496be03983a03ee2b6cd1e7fef0,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,4999999
12347733,97fa412b6d1ddf917916b9c29e7f0fb175af1496be03983a03ee2b6cd1e7fef0,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,362318
12347733,598dc22f105dce7dc0eb9a5fad21f6122b0928a6557e0dc2eba7b4b5afddb572,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,TCgnJmYmMUJ9eS6x62Vj7YFfpBM1DTL8V8,TMoYxCbquFC88MXUw1kP7w6Td7nQYcgtzG,29100000000
12347734,50c5666870a850515f48cd84ca1b4311ff69e4c32e417fa95eec4ed59b109e09,0,TUezhPtdMYByMLtYXPS2J8UfRMqtXHEZsE,TD2cDC5gkR1YLYC2qS6AwWBGTiC1ZnfwSu,TX4hpxT7819FfuXhdMQg492mSCtszwwm9x,21095257
12347734,27ec36be76d1eb30e481d6ac1afffc40cef868fd320d7696444b2052f88badb9,0,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TCcrsGF9PdLxJF869dQsK4V5QEG43uvZdt,TYetYqa7UQJGnwqURZuo74YMRhNXbtTm4j,3222221
12347734,abe938e22dbffc5f068141d90d151b5d895d1b9bd45d5a11cea4301e0998402e,0,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TCcrsGF9PdLxJF869dQsK4V5QEG43uvZdt,TUGTs5Q8AanzqTXN5K46WGj1Sa9jYrUzwR,139582
12347735,44914986295d1ae0cf849c470067943e7d758a8f003dd34a1a2383ad3037d9c1,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,175000000
12347735,44914986295d1ae0cf849c470067943e7d758a8f003dd34a1a2383ad3037d9c1,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,6340579
12347735,4a4e110fb3b02f6e2b70c9f229ae20959f3dfe4e536e77df8ab4f01e2b086d3e,0,TUezhPtdMYByMLtYXPS2J8UfRMqtXHEZsE,TWqv2U7dBmwwoaTdjFqGPnNaSSYrazXB7D,TX4hpxT7819FfuXhdMQg492mSCtszwwm9x,176300000
12347735,d61821ee99aecd606415fe432b685d2e1cc4df27ecd1a76f4c6ff6b86b4c49cb,1,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TD7BqJXaBCWfn6LrGPDHBpd4kPKquSXXK9,TRvGDySXaL3sdpSxo41LLskjJ76N3Mz8v9,4139000
12347735,26a32e34af7e150c8698c0a59d46198e4846bcff335ddfb3d6cbe79e16d37d1f,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTMJ6ETqvbqyfvBYFsTEpLHPq3EJvtmP9F,49999999
12347735,26a32e34af7e150c8698c0a59d46198e4846bcff335ddfb3d6cbe79e16d37d1f,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTMJ6ETqvbqyfvBYFsTEpLHPq3EJvtmP9F,1811594
12347736,0889f281062d5be0cec904f4e91be2db271e149e33b93d899041c08d4d454eca,1,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TUGTs5Q8AanzqTXN5K46WGj1Sa9jYrUzwR,TRvGDySXaL3sdpSxo41LLskjJ76N3Mz8v9,1814000
12347736,707818b2c6c985e5c6757386bb3f6f844df7d0b5366afb69de837251f56b9ba1,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTvdDn97Uxeqn47QmiiEtctGTwQZjkogn7,30000000
12347736,707818b2c6c985e5c6757386bb3f6f844df7d0b5366afb69de837251f56b9ba1,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTvdDn97Uxeqn47QmiiEtctGTwQZjkogn7,1086956
12347736,2620649562ce3f2af7edf654bf500ea6250ec0674cb34cd758064a52a0efe9e2,1,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TYetYqa7UQJGnwqURZuo74YMRhNXbtTm4j,TRvGDySXaL3sdpSxo41LLskjJ76N3Mz8v9,3222000
12347736,fbb101db1bd14000fc58ca74f856ae9e8289ad9169834f79cbd3b5df6870fd20,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TAnxQajAaEL14F3LiMjaELQwwBBvmugZfu,500000002
12347736,fbb101db1bd14000fc58ca74f856ae9e8289ad9169834f79cbd3b5df6870fd20,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TAnxQajAaEL14F3LiMjaELQwwBBvmugZfu,36231884
12347737,e177c69d76a159aaa380638cfa20314121abc46429cee147700c1cc502941756,3,TZDGsbkDuZQUjVmAMo934Yj8CHEzsQBAkA,TUGQjEkieGeZWSYaxDPy8Sig3r9Geh3fpX,THhjuuFQbNnbM7fcB4165wphLtSazZ4M6T,817
12347737,e177c69d76a159aaa380638cfa20314121abc46429cee147700c1cc502941756,5,TZDGsbkDuZQUjVmAMo934Yj8CHEzsQBAkA,TUGQjEkieGeZWSYaxDPy8Sig3r9Geh3fpX,TVV1z5cRSnVvztintK73hc31z7CubZKQSM,3269073
12347737,73d16d428abd31a2d1850daed29f5bcecd05178d76ea81fb5f6b2f7de2e086eb,0,TUezhPtdMYByMLtYXPS2J8UfRMqtXHEZsE,TD2oY2xKQaBLRrfd7pRErfCKdUad56socy,TX4hpxT7819FfuXhdMQg492mSCtszwwm9x,20917474
12347738,e1193b520964670c71a5db181a1c42c1e9563668775c8b098d185b3c73096eab,0,TUezhPtdMYByMLtYXPS2J8UfRMqtXHEZsE,TN6r7RkyuKc6bYk5D51t6SnrwdQxP6Bn7B,TX4hpxT7819FfuXhdMQg492mSCtszwwm9x,58438499
12347738,626a5dbdd287a5b7ca3e57e3980f9ed94e7f677c73cf4f0e51a45be551b4ab58,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,4999999
